0	0	-0.08506972222	0
0	0	0.08159747778	0
0	0	0.2343757	0
0	0	0.3732649444	0
0	0	0.4982652111	0
0	0	0.6093765	0
0	0	0.7065988111	0
0	0	0.7899321444	0
0	0	0.8593765	0
0	0	0.9149318778	0
0	0	0.9565982778	0
0	0	0.9843757	0
0	0	0.9982641444	0
0	0	0.9982636111	0
0	0	0.9843741	0
0	0	0.9565956111	0
0	0	0.9149281444	0
0	0	0.8593717	0
0	0	0.7899262778	0
0	0	0.7065918778	0
0	0	0.6093685	0
0	0	0.4982561444	0
0	0	0.3732548111	0
0	0	0.2343645	0
0	0	0.08158521107	0
0	0	-0.0850830556	0
